"trade_id","edge_id","symbol","timeframe","strategy","params","entry_time","entry_action","entry_price","entry_reason","stop_reference","stop_reason","target_atr","target_rr","target_reason","exit_time","exit_price","exit_reason","pnl","result","payoff_context","mode","real_orders"
"XAUUSD_M30_SMA_CROSS_20,50_1463_1538","XAUUSD_M30_SMA_CROSS_20,50","XAUUSD","M30","SMA_CROSS","20,50","2026-02-27 08:30:00","BUY","5193.45","SMA_CROSS 20,50 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte","5130.65","stop técnico baseado em swing low anterior + volatilidade ATR14=11.939286","5217.328571","5319.05","target calculado por confluência: 2x ATR (5217.328571) + RR 2:1 baseado no swing/stop (5319.05)","2026-03-02 23:00:00","5332.55","saída por sinal oposto: novo cruzamento SELL em 2026-03-02 22:30:00","139.1","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"XAUUSD_M30_SMA_CROSS_20,50_4643_4737","XAUUSD_M30_SMA_CROSS_20,50","XAUUSD","M30","SMA_CROSS","20,50","2026-06-09 18:30:00","SELL","4278.68","SMA_CROSS 20,50 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","4363.5","stop técnico baseado em swing high anterior + volatilidade ATR14=16.810714","4245.058571","4109.04","target calculado por confluência: 2x ATR (4245.058571) + RR 2:1 baseado no swing/stop (4109.04)","2026-06-11 21:30:00","4152.93","saída por sinal oposto: novo cruzamento BUY em 2026-06-11 21:00:00","125.75","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"XAUUSD_M30_SMA_CROSS_20,50_136_266","XAUUSD_M30_SMA_CROSS_20,50","XAUUSD","M30","SMA_CROSS","20,50","2026-01-19 03:00:00","BUY","4675.17","SMA_CROSS 20,50 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte","4536.85","stop técnico baseado em swing low anterior + volatilidade ATR14=17.671429","4710.512857","4951.81","target calculado por confluência: 2x ATR (4710.512857) + RR 2:1 baseado no swing/stop (4951.81)","2026-01-22 01:30:00","4795.03","saída por sinal oposto: novo cruzamento SELL em 2026-01-22 01:00:00","119.86","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"XAUUSD_D1_EMA_CROSS_9,34_428_503","XAUUSD_D1_EMA_CROSS_9,34","XAUUSD","D1","EMA_CROSS","9,34","2022-04-27 00:00:00","SELL","1906.03","EMA_CROSS 9,34 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","1998.43","stop técnico baseado em swing high anterior + volatilidade ATR14=24.672143","1856.685714","1721.23","target calculado por confluência: 2x ATR (1856.685714) + RR 2:1 baseado no swing/stop (1721.23)","2022-08-10 00:00:00","1794.52","saída por sinal oposto: novo cruzamento BUY em 2022-08-09 00:00:00","111.51","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"XAUUSD_M30_SMA_CROSS_20,50_3856_3936","XAUUSD_M30_SMA_CROSS_20,50","XAUUSD","M30","SMA_CROSS","20,50","2026-05-14 20:00:00","SELL","4678.6","SMA_CROSS 20,50 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","4718.76","stop técnico baseado em swing high anterior + volatilidade ATR14=13.842857","4650.914286","4598.28","target calculado por confluência: 2x ATR (4650.914286) + RR 2:1 baseado no swing/stop (4598.28)","2026-05-18 16:00:00","4571.21","saída por sinal oposto: novo cruzamento BUY em 2026-05-18 15:30:00","107.39","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"XAUUSD_M30_SMA_CROSS_20,50_3278_3397","XAUUSD_M30_SMA_CROSS_20,50","XAUUSD","M30","SMA_CROSS","20,50","2026-04-27 17:00:00","SELL","4696.18","SMA_CROSS 20,50 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","4730.11","stop técnico baseado em swing high anterior + volatilidade ATR14=8.397857","4679.384286","4628.32","target calculado por confluência: 2x ATR (4679.384286) + RR 2:1 baseado no swing/stop (4628.32)","2026-04-30 10:30:00","4591.49","saída por sinal oposto: novo cruzamento BUY em 2026-04-30 10:00:00","104.69","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"XAUUSD_M30_SMA_CROSS_20,50_4528_4605","XAUUSD_M30_SMA_CROSS_20,50","XAUUSD","M30","SMA_CROSS","20,50","2026-06-05 05:00:00","SELL","4446.78","SMA_CROSS 20,50 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","4515.39","stop técnico baseado em swing high anterior + volatilidade ATR14=10.354286","4426.071429","4309.56","target calculado por confluência: 2x ATR (4426.071429) + RR 2:1 baseado no swing/stop (4309.56)","2026-06-08 21:30:00","4342.6","saída por sinal oposto: novo cruzamento BUY em 2026-06-08 21:00:00","104.18","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"XAUUSD_M30_SMA_CROSS_20,50_2260_2320","XAUUSD_M30_SMA_CROSS_20,50","XAUUSD","M30","SMA_CROSS","20,50","2026-03-24 17:00:00","BUY","4415.66","SMA_CROSS 20,50 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte","4319.88","stop técnico baseado em swing low anterior + volatilidade ATR14=33.095","4481.85","4607.22","target calculado por confluência: 2x ATR (4481.85) + RR 2:1 baseado no swing/stop (4607.22)","2026-03-26 01:00:00","4517.69","saída por sinal oposto: novo cruzamento SELL em 2026-03-26 00:30:00","102.03","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"XAUUSD_M30_SMA_CROSS_20,50_1897_2006","XAUUSD_M30_SMA_CROSS_20,50","XAUUSD","M30","SMA_CROSS","20,50","2026-03-12 19:30:00","SELL","5118.89","SMA_CROSS 20,50 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","5191.7","stop técnico baseado em swing high anterior + volatilidade ATR14=17.210714","5084.468571","4973.27","target calculado por confluência: 2x ATR (5084.468571) + RR 2:1 baseado no swing/stop (4973.27)","2026-03-17 05:00:00","5022.7","saída por sinal oposto: novo cruzamento BUY em 2026-03-17 04:30:00","96.19","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"XAUUSD_D1_EMA_CROSS_9,34_374_428","XAUUSD_D1_EMA_CROSS_9,34","XAUUSD","D1","EMA_CROSS","9,34","2022-02-09 00:00:00","BUY","1825.75","EMA_CROSS 9,34 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte","1780.3","stop técnico baseado em swing low anterior + volatilidade ATR14=18.607143","1862.964286","1916.65","target calculado por confluência: 2x ATR (1862.964286) + RR 2:1 baseado no swing/stop (1916.65)","2022-04-27 00:00:00","1906.03","saída por sinal oposto: novo cruzamento SELL em 2022-04-26 00:00:00","80.28","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"XAUUSD_M30_SMA_CROSS_20,50_1072_1150","XAUUSD_M30_SMA_CROSS_20,50","XAUUSD","M30","SMA_CROSS","20,50","2026-02-16 13:30:00","SELL","5004.6","SMA_CROSS 20,50 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","5031.26","stop técnico baseado em swing high anterior + volatilidade ATR14=11.124286","4982.351429","4951.28","target calculado por confluência: 2x ATR (4982.351429) + RR 2:1 baseado no swing/stop (4951.28)","2026-02-18 09:00:00","4930.79","saída por sinal oposto: novo cruzamento BUY em 2026-02-18 08:30:00","73.81","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"XAUUSD_D1_EMA_CROSS_9,34_97_163","XAUUSD_D1_EMA_CROSS_9,34","XAUUSD","D1","EMA_CROSS","9,34","2021-01-14 00:00:00","SELL","1847.51","EMA_CROSS 9,34 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","1959.29","stop técnico baseado em swing high anterior + volatilidade ATR14=31.356429","1784.797143","1623.95","target calculado por confluência: 2x ATR (1784.797143) + RR 2:1 baseado no swing/stop (1623.95)","2021-04-19 00:00:00","1775.67","saída por sinal oposto: novo cruzamento BUY em 2021-04-16 00:00:00","71.84","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"XAUUSD_M30_SMA_CROSS_20,50_2320_2384","XAUUSD_M30_SMA_CROSS_20,50","XAUUSD","M30","SMA_CROSS","20,50","2026-03-26 01:00:00","SELL","4517.69","SMA_CROSS 20,50 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","4585.66","stop técnico baseado em swing high anterior + volatilidade ATR14=25.272143","4467.145714","4381.75","target calculado por confluência: 2x ATR (4467.145714) + RR 2:1 baseado no swing/stop (4381.75)","2026-03-27 10:00:00","4447.64","saída por sinal oposto: novo cruzamento BUY em 2026-03-27 09:30:00","70.05","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"XAUUSD_M30_SMA_CROSS_20,50_2849_2923","XAUUSD_M30_SMA_CROSS_20,50","XAUUSD","M30","SMA_CROSS","20,50","2026-04-13 22:30:00","BUY","4743.22","SMA_CROSS 20,50 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte","4700.22","stop técnico baseado em swing low anterior + volatilidade ATR14=17.958571","4779.137143","4829.22","target calculado por confluência: 2x ATR (4779.137143) + RR 2:1 baseado no swing/stop (4829.22)","2026-04-15 15:30:00","4812.81","saída por sinal oposto: novo cruzamento SELL em 2026-04-15 15:00:00","69.59","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"XAUUSD_D1_EMA_CROSS_9,34_811_879","XAUUSD_D1_EMA_CROSS_9,34","XAUUSD","D1","EMA_CROSS","9,34","2023-10-19 00:00:00","BUY","1947.76","EMA_CROSS 9,34 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte","1810.47","stop técnico baseado em swing low anterior + volatilidade ATR14=25.342143","1998.444286","2222.34","target calculado por confluência: 2x ATR (1998.444286) + RR 2:1 baseado no swing/stop (2222.34)","2024-01-25 00:00:00","2014.3","saída por sinal oposto: novo cruzamento SELL em 2024-01-24 00:00:00","66.54","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"GER40_H4_SMA_CROSS_13,55_2121_2165","GER40_H4_SMA_CROSS_13,55","GER40","H4","SMA_CROSS","13,55","2025-11-17 12:00:00","SELL","23818.8","SMA_CROSS 13,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","24503.5","stop técnico baseado em swing high anterior + volatilidade ATR14=149.142857","23520.514286","22449.4","target calculado por confluência: 2x ATR (23520.514286) + RR 2:1 baseado no swing/stop (22449.4)","2025-11-26 20:00:00","23752.7","saída por sinal oposto: novo cruzamento BUY em 2025-11-26 16:00:00","66.1","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"XAUUSD_M30_SMA_CROSS_20,50_1150_1235","XAUUSD_M30_SMA_CROSS_20,50","XAUUSD","M30","SMA_CROSS","20,50","2026-02-18 09:00:00","BUY","4930.79","SMA_CROSS 20,50 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte","4853.99","stop técnico baseado em swing low anterior + volatilidade ATR14=11.505714","4953.801429","5084.39","target calculado por confluência: 2x ATR (4953.801429) + RR 2:1 baseado no swing/stop (5084.39)","2026-02-20 05:30:00","4992.2","saída por sinal oposto: novo cruzamento SELL em 2026-02-20 05:00:00","61.41","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"XAUUSD_M30_SMA_CROSS_20,50_970_1033","XAUUSD_M30_SMA_CROSS_20,50","XAUUSD","M30","SMA_CROSS","20,50","2026-02-12 08:30:00","SELL","5055.5","SMA_CROSS 20,50 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","5100.09","stop técnico baseado em swing high anterior + volatilidade ATR14=13.961429","5027.577143","4966.32","target calculado por confluência: 2x ATR (5027.577143) + RR 2:1 baseado no swing/stop (4966.32)","2026-02-13 17:00:00","4995.82","saída por sinal oposto: novo cruzamento BUY em 2026-02-13 16:30:00","59.68","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"XAUUSD_D1_EMA_CROSS_9,34_655_704","XAUUSD_D1_EMA_CROSS_9,34","XAUUSD","D1","EMA_CROSS","9,34","2023-03-14 00:00:00","BUY","1912.32","EMA_CROSS 9,34 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte","1804.69","stop técnico baseado em swing low anterior + volatilidade ATR14=23.537857","1959.395714","2127.58","target calculado por confluência: 2x ATR (1959.395714) + RR 2:1 baseado no swing/stop (2127.58)","2023-05-23 00:00:00","1971.88","saída por sinal oposto: novo cruzamento SELL em 2023-05-22 00:00:00","59.56","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"GER40_H4_SMA_CROSS_13,55_1976_2013","GER40_H4_SMA_CROSS_13,55","GER40","H4","SMA_CROSS","13,55","2025-10-14 08:00:00","SELL","24316.3","SMA_CROSS 13,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","24773.5","stop técnico baseado em swing high anterior + volatilidade ATR14=129.007143","24058.285714","23401.9","target calculado por confluência: 2x ATR (24058.285714) + RR 2:1 baseado no swing/stop (23401.9)","2025-10-22 12:00:00","24258.5","saída por sinal oposto: novo cruzamento BUY em 2025-10-22 08:00:00","57.8","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"XAUUSD_M30_SMA_CROSS_20,50_718_795","XAUUSD_M30_SMA_CROSS_20,50","XAUUSD","M30","SMA_CROSS","20,50","2026-02-04 20:30:00","SELL","4926.62","SMA_CROSS 20,50 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","5091.94","stop técnico baseado em swing high anterior + volatilidade ATR14=45.188571","4836.242857","4595.98","target calculado por confluência: 2x ATR (4836.242857) + RR 2:1 baseado no swing/stop (4595.98)","2026-02-06 13:00:00","4878.5","saída por sinal oposto: novo cruzamento BUY em 2026-02-06 12:30:00","48.12","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"XAUUSD_M30_SMA_CROSS_20,50_2667_2716","XAUUSD_M30_SMA_CROSS_20,50","XAUUSD","M30","SMA_CROSS","20,50","2026-04-07 19:30:00","BUY","4662.95","SMA_CROSS 20,50 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte","4607.28","stop técnico baseado em swing low anterior + volatilidade ATR14=24.123571","4711.197143","4774.29","target calculado por confluência: 2x ATR (4711.197143) + RR 2:1 baseado no swing/stop (4774.29)","2026-04-08 22:00:00","4705.18","saída por sinal oposto: novo cruzamento SELL em 2026-04-08 21:30:00","42.23","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"XAUUSD_D1_EMA_CROSS_9,34_511_569","XAUUSD_D1_EMA_CROSS_9,34","XAUUSD","D1","EMA_CROSS","9,34","2022-08-22 00:00:00","SELL","1746.52","EMA_CROSS 9,34 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","1807.87","stop técnico baseado em swing high anterior + volatilidade ATR14=20.828571","1704.862857","1623.82","target calculado por confluência: 2x ATR (1704.862857) + RR 2:1 baseado no swing/stop (1623.82)","2022-11-10 00:00:00","1706.22","saída por sinal oposto: novo cruzamento BUY em 2022-11-09 00:00:00","40.3","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"XAUUSD_M30_SMA_CROSS_20,50_3159_3205","XAUUSD_M30_SMA_CROSS_20,50","XAUUSD","M30","SMA_CROSS","20,50","2026-04-23 01:30:00","SELL","4732.86","SMA_CROSS 20,50 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","4760.98","stop técnico baseado em swing high anterior + volatilidade ATR14=11.550714","4709.758571","4676.62","target calculado por confluência: 2x ATR (4709.758571) + RR 2:1 baseado no swing/stop (4676.62)","2026-04-24 02:30:00","4694.49","saída por sinal oposto: novo cruzamento BUY em 2026-04-24 02:00:00","38.37","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"XAUUSD_M30_SMA_CROSS_20,50_3486_3536","XAUUSD_M30_SMA_CROSS_20,50","XAUUSD","M30","SMA_CROSS","20,50","2026-05-04 11:00:00","SELL","4578.96","SMA_CROSS 20,50 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","4629.4","stop técnico baseado em swing high anterior + volatilidade ATR14=14.687143","4549.585714","4478.08","target calculado por confluência: 2x ATR (4549.585714) + RR 2:1 baseado no swing/stop (4478.08)","2026-05-05 14:00:00","4543.76","saída por sinal oposto: novo cruzamento BUY em 2026-05-05 13:30:00","35.2","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"XAUUSD_M30_SMA_CROSS_20,50_4177_4295","XAUUSD_M30_SMA_CROSS_20,50","XAUUSD","M30","SMA_CROSS","20,50","2026-05-26 05:30:00","SELL","4536.81","SMA_CROSS 20,50 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","4580.5","stop técnico baseado em swing high anterior + volatilidade ATR14=9.482857","4517.844286","4449.43","target calculado por confluência: 2x ATR (4517.844286) + RR 2:1 baseado no swing/stop (4449.43)","2026-05-28 20:30:00","4502.06","saída por sinal oposto: novo cruzamento BUY em 2026-05-28 20:00:00","34.75","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"XAUUSD_M30_SMA_CROSS_20,50_1769_1838","XAUUSD_M30_SMA_CROSS_20,50","XAUUSD","M30","SMA_CROSS","20,50","2026-03-10 01:00:00","BUY","5153.02","SMA_CROSS 20,50 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte","5061.04","stop técnico baseado em swing low anterior + volatilidade ATR14=15.557143","5184.134286","5336.98","target calculado por confluência: 2x ATR (5184.134286) + RR 2:1 baseado no swing/stop (5336.98)","2026-03-11 13:00:00","5186.04","saída por sinal oposto: novo cruzamento SELL em 2026-03-11 12:30:00","33.02","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"XAUUSD_M30_SMA_CROSS_20,50_3091_3136","XAUUSD_M30_SMA_CROSS_20,50","XAUUSD","M30","SMA_CROSS","20,50","2026-04-21 11:30:00","SELL","4787.3","SMA_CROSS 20,50 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","4833.24","stop técnico baseado em swing high anterior + volatilidade ATR14=10.410714","4766.478571","4695.42","target calculado por confluência: 2x ATR (4766.478571) + RR 2:1 baseado no swing/stop (4695.42)","2026-04-22 12:00:00","4757.02","saída por sinal oposto: novo cruzamento BUY em 2026-04-22 11:30:00","30.28","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"GER40_H4_SMA_CROSS_13,55_78_106","GER40_H4_SMA_CROSS_13,55","GER40","H4","SMA_CROSS","13,55","2024-05-22 00:00:00","SELL","18739.5","SMA_CROSS 13,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","18840.4","stop técnico baseado em swing high anterior + volatilidade ATR14=48.021429","18643.457143","18537.7","target calculado por confluência: 2x ATR (18643.457143) + RR 2:1 baseado no swing/stop (18537.7)","2024-05-28 16:00:00","18715.3","saída por sinal oposto: novo cruzamento BUY em 2024-05-28 12:00:00","24.2","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
