"symbol","class","timeframe","strategy","status","approval_pf","approval_trades","approval_winrate","approval_maxdd"
"MSFT","STOCKS","M15","EMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"MSFT","STOCKS","M15","RSI_MEAN_REVERSION","PENDING_BACKTEST","1,8","100","45","15"
"MSFT","STOCKS","M15","ADX_TREND","PENDING_BACKTEST","1,8","100","45","15"
"MSFT","STOCKS","M15","ATR_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"MSFT","STOCKS","M15","DONCHIAN_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"MSFT","STOCKS","M30","SMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"MSFT","STOCKS","M30","EMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"MSFT","STOCKS","M30","RSI_MEAN_REVERSION","PENDING_BACKTEST","1,8","100","45","15"
"MSFT","STOCKS","M30","ADX_TREND","PENDING_BACKTEST","1,8","100","45","15"
"MSFT","STOCKS","M30","ATR_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"MSFT","STOCKS","M30","DONCHIAN_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"MSFT","STOCKS","H1","SMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"MSFT","STOCKS","H1","EMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"MSFT","STOCKS","H1","RSI_MEAN_REVERSION","PENDING_BACKTEST","1,8","100","45","15"
"MSFT","STOCKS","H1","ADX_TREND","PENDING_BACKTEST","1,8","100","45","15"
"MSFT","STOCKS","H1","ATR_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"MSFT","STOCKS","H1","DONCHIAN_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"MSFT","STOCKS","H4","SMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"MSFT","STOCKS","H4","EMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"MSFT","STOCKS","H4","RSI_MEAN_REVERSION","PENDING_BACKTEST","1,8","100","45","15"
"MSFT","STOCKS","H4","ADX_TREND","PENDING_BACKTEST","1,8","100","45","15"
"MSFT","STOCKS","H4","ATR_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"MSFT","STOCKS","H4","DONCHIAN_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"MSFT","STOCKS","D1","SMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"MSFT","STOCKS","D1","EMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"MSFT","STOCKS","D1","RSI_MEAN_REVERSION","PENDING_BACKTEST","1,8","100","45","15"
"MSFT","STOCKS","D1","ADX_TREND","PENDING_BACKTEST","1,8","100","45","15"
"MSFT","STOCKS","D1","ATR_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"MSFT","STOCKS","D1","DONCHIAN_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"NVDA","STOCKS","M5","SMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"NVDA","STOCKS","M5","EMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"NVDA","STOCKS","M5","RSI_MEAN_REVERSION","PENDING_BACKTEST","1,8","100","45","15"
"NVDA","STOCKS","M5","ADX_TREND","PENDING_BACKTEST","1,8","100","45","15"
"NVDA","STOCKS","M5","ATR_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"NVDA","STOCKS","M5","DONCHIAN_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"NVDA","STOCKS","M15","SMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"NVDA","STOCKS","M15","EMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"NVDA","STOCKS","M15","RSI_MEAN_REVERSION","PENDING_BACKTEST","1,8","100","45","15"
"NVDA","STOCKS","M15","ADX_TREND","PENDING_BACKTEST","1,8","100","45","15"
"NVDA","STOCKS","M15","ATR_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"NVDA","STOCKS","M15","DONCHIAN_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"NVDA","STOCKS","M30","SMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"NVDA","STOCKS","M30","EMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"NVDA","STOCKS","M30","RSI_MEAN_REVERSION","PENDING_BACKTEST","1,8","100","45","15"
"NVDA","STOCKS","M30","ADX_TREND","PENDING_BACKTEST","1,8","100","45","15"
"NVDA","STOCKS","M30","ATR_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"NVDA","STOCKS","M30","DONCHIAN_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"NVDA","STOCKS","H1","SMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"NVDA","STOCKS","H1","EMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"NVDA","STOCKS","H1","RSI_MEAN_REVERSION","PENDING_BACKTEST","1,8","100","45","15"
"NVDA","STOCKS","H1","ADX_TREND","PENDING_BACKTEST","1,8","100","45","15"
"NVDA","STOCKS","H1","ATR_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"NVDA","STOCKS","H1","DONCHIAN_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"NVDA","STOCKS","H4","SMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"NVDA","STOCKS","H4","EMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"NVDA","STOCKS","H4","RSI_MEAN_REVERSION","PENDING_BACKTEST","1,8","100","45","15"
"NVDA","STOCKS","H4","ADX_TREND","PENDING_BACKTEST","1,8","100","45","15"
"NVDA","STOCKS","H4","ATR_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"NVDA","STOCKS","H4","DONCHIAN_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"NVDA","STOCKS","D1","SMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"NVDA","STOCKS","D1","EMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"NVDA","STOCKS","D1","RSI_MEAN_REVERSION","PENDING_BACKTEST","1,8","100","45","15"
"NVDA","STOCKS","D1","ADX_TREND","PENDING_BACKTEST","1,8","100","45","15"
"NVDA","STOCKS","D1","ATR_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"NVDA","STOCKS","D1","DONCHIAN_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"TSLA","STOCKS","M5","SMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"TSLA","STOCKS","M5","EMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"TSLA","STOCKS","M5","RSI_MEAN_REVERSION","PENDING_BACKTEST","1,8","100","45","15"
"TSLA","STOCKS","M5","ADX_TREND","PENDING_BACKTEST","1,8","100","45","15"
"TSLA","STOCKS","M5","ATR_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"TSLA","STOCKS","M5","DONCHIAN_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"TSLA","STOCKS","M15","SMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"TSLA","STOCKS","M15","EMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"TSLA","STOCKS","M15","RSI_MEAN_REVERSION","PENDING_BACKTEST","1,8","100","45","15"
"TSLA","STOCKS","M15","ADX_TREND","PENDING_BACKTEST","1,8","100","45","15"
"TSLA","STOCKS","M15","ATR_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"TSLA","STOCKS","M15","DONCHIAN_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"TSLA","STOCKS","M30","SMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"TSLA","STOCKS","M30","EMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"TSLA","STOCKS","M30","RSI_MEAN_REVERSION","PENDING_BACKTEST","1,8","100","45","15"
"TSLA","STOCKS","M30","ADX_TREND","PENDING_BACKTEST","1,8","100","45","15"
"TSLA","STOCKS","M30","ATR_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"TSLA","STOCKS","M30","DONCHIAN_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"TSLA","STOCKS","H1","SMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"TSLA","STOCKS","H1","EMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"TSLA","STOCKS","H1","RSI_MEAN_REVERSION","PENDING_BACKTEST","1,8","100","45","15"
"TSLA","STOCKS","H1","ADX_TREND","PENDING_BACKTEST","1,8","100","45","15"
"TSLA","STOCKS","H1","ATR_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"TSLA","STOCKS","H1","DONCHIAN_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"TSLA","STOCKS","H4","SMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"TSLA","STOCKS","H4","EMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"TSLA","STOCKS","H4","RSI_MEAN_REVERSION","PENDING_BACKTEST","1,8","100","45","15"
"TSLA","STOCKS","H4","ADX_TREND","PENDING_BACKTEST","1,8","100","45","15"
"TSLA","STOCKS","H4","ATR_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"TSLA","STOCKS","H4","DONCHIAN_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"TSLA","STOCKS","D1","SMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"TSLA","STOCKS","D1","EMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"TSLA","STOCKS","D1","RSI_MEAN_REVERSION","PENDING_BACKTEST","1,8","100","45","15"
"TSLA","STOCKS","D1","ADX_TREND","PENDING_BACKTEST","1,8","100","45","15"
"TSLA","STOCKS","D1","ATR_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"TSLA","STOCKS","D1","DONCHIAN_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"AMZN","STOCKS","M5","SMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"AMZN","STOCKS","M5","EMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"AMZN","STOCKS","M5","RSI_MEAN_REVERSION","PENDING_BACKTEST","1,8","100","45","15"
"AMZN","STOCKS","M5","ADX_TREND","PENDING_BACKTEST","1,8","100","45","15"
"AMZN","STOCKS","M5","ATR_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"AMZN","STOCKS","M5","DONCHIAN_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"AMZN","STOCKS","M15","SMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"AMZN","STOCKS","M15","EMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"AMZN","STOCKS","M15","RSI_MEAN_REVERSION","PENDING_BACKTEST","1,8","100","45","15"
"AMZN","STOCKS","M15","ADX_TREND","PENDING_BACKTEST","1,8","100","45","15"
"AMZN","STOCKS","M15","ATR_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"AMZN","STOCKS","M15","DONCHIAN_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"AMZN","STOCKS","M30","SMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"AMZN","STOCKS","M30","EMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"AMZN","STOCKS","M30","RSI_MEAN_REVERSION","PENDING_BACKTEST","1,8","100","45","15"
"AMZN","STOCKS","M30","ADX_TREND","PENDING_BACKTEST","1,8","100","45","15"
"AMZN","STOCKS","M30","ATR_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"AMZN","STOCKS","M30","DONCHIAN_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"AMZN","STOCKS","H1","SMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"AMZN","STOCKS","H1","EMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"AMZN","STOCKS","H1","RSI_MEAN_REVERSION","PENDING_BACKTEST","1,8","100","45","15"
"AMZN","STOCKS","H1","ADX_TREND","PENDING_BACKTEST","1,8","100","45","15"
"AMZN","STOCKS","H1","ATR_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"AMZN","STOCKS","H1","DONCHIAN_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"AMZN","STOCKS","H4","SMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"AMZN","STOCKS","H4","EMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"AMZN","STOCKS","H4","RSI_MEAN_REVERSION","PENDING_BACKTEST","1,8","100","45","15"
"AMZN","STOCKS","H4","ADX_TREND","PENDING_BACKTEST","1,8","100","45","15"
"AMZN","STOCKS","H4","ATR_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"AMZN","STOCKS","H4","DONCHIAN_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"AMZN","STOCKS","D1","SMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"AMZN","STOCKS","D1","EMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"AMZN","STOCKS","D1","RSI_MEAN_REVERSION","PENDING_BACKTEST","1,8","100","45","15"
"AMZN","STOCKS","D1","ADX_TREND","PENDING_BACKTEST","1,8","100","45","15"
"AMZN","STOCKS","D1","ATR_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"AMZN","STOCKS","D1","DONCHIAN_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"META","STOCKS","M5","SMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"META","STOCKS","M5","EMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"META","STOCKS","M5","RSI_MEAN_REVERSION","PENDING_BACKTEST","1,8","100","45","15"
"META","STOCKS","M5","ADX_TREND","PENDING_BACKTEST","1,8","100","45","15"
"META","STOCKS","M5","ATR_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"META","STOCKS","M5","DONCHIAN_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"META","STOCKS","M15","SMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"META","STOCKS","M15","EMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"META","STOCKS","M15","RSI_MEAN_REVERSION","PENDING_BACKTEST","1,8","100","45","15"
"META","STOCKS","M15","ADX_TREND","PENDING_BACKTEST","1,8","100","45","15"
"META","STOCKS","M15","ATR_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"META","STOCKS","M15","DONCHIAN_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"META","STOCKS","M30","SMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"META","STOCKS","M30","EMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"META","STOCKS","M30","RSI_MEAN_REVERSION","PENDING_BACKTEST","1,8","100","45","15"
"META","STOCKS","M30","ADX_TREND","PENDING_BACKTEST","1,8","100","45","15"
"META","STOCKS","M30","ATR_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"META","STOCKS","M30","DONCHIAN_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"META","STOCKS","H1","SMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"META","STOCKS","H1","EMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"META","STOCKS","H1","RSI_MEAN_REVERSION","PENDING_BACKTEST","1,8","100","45","15"
"META","STOCKS","H1","ADX_TREND","PENDING_BACKTEST","1,8","100","45","15"
"META","STOCKS","H1","ATR_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"META","STOCKS","H1","DONCHIAN_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"META","STOCKS","H4","SMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"META","STOCKS","H4","EMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"META","STOCKS","H4","RSI_MEAN_REVERSION","PENDING_BACKTEST","1,8","100","45","15"
"META","STOCKS","H4","ADX_TREND","PENDING_BACKTEST","1,8","100","45","15"
"META","STOCKS","H4","ATR_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"META","STOCKS","H4","DONCHIAN_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"META","STOCKS","D1","SMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"META","STOCKS","D1","EMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"META","STOCKS","D1","RSI_MEAN_REVERSION","PENDING_BACKTEST","1,8","100","45","15"
"META","STOCKS","D1","ADX_TREND","PENDING_BACKTEST","1,8","100","45","15"
"META","STOCKS","D1","ATR_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"META","STOCKS","D1","DONCHIAN_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"GOOGL","STOCKS","M5","SMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"GOOGL","STOCKS","M5","EMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"GOOGL","STOCKS","M5","RSI_MEAN_REVERSION","PENDING_BACKTEST","1,8","100","45","15"
"GOOGL","STOCKS","M5","ADX_TREND","PENDING_BACKTEST","1,8","100","45","15"
"GOOGL","STOCKS","M5","ATR_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"GOOGL","STOCKS","M5","DONCHIAN_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"GOOGL","STOCKS","M15","SMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"GOOGL","STOCKS","M15","EMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"GOOGL","STOCKS","M15","RSI_MEAN_REVERSION","PENDING_BACKTEST","1,8","100","45","15"
"GOOGL","STOCKS","M15","ADX_TREND","PENDING_BACKTEST","1,8","100","45","15"
"GOOGL","STOCKS","M15","ATR_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"GOOGL","STOCKS","M15","DONCHIAN_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"GOOGL","STOCKS","M30","SMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"GOOGL","STOCKS","M30","EMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"GOOGL","STOCKS","M30","RSI_MEAN_REVERSION","PENDING_BACKTEST","1,8","100","45","15"
"GOOGL","STOCKS","M30","ADX_TREND","PENDING_BACKTEST","1,8","100","45","15"
"GOOGL","STOCKS","M30","ATR_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"GOOGL","STOCKS","M30","DONCHIAN_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"GOOGL","STOCKS","H1","SMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"GOOGL","STOCKS","H1","EMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"GOOGL","STOCKS","H1","RSI_MEAN_REVERSION","PENDING_BACKTEST","1,8","100","45","15"
"GOOGL","STOCKS","H1","ADX_TREND","PENDING_BACKTEST","1,8","100","45","15"
"GOOGL","STOCKS","H1","ATR_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"GOOGL","STOCKS","H1","DONCHIAN_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"GOOGL","STOCKS","H4","SMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"GOOGL","STOCKS","H4","EMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"GOOGL","STOCKS","H4","RSI_MEAN_REVERSION","PENDING_BACKTEST","1,8","100","45","15"
"GOOGL","STOCKS","H4","ADX_TREND","PENDING_BACKTEST","1,8","100","45","15"
"GOOGL","STOCKS","H4","ATR_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"GOOGL","STOCKS","H4","DONCHIAN_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"GOOGL","STOCKS","D1","SMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"GOOGL","STOCKS","D1","EMA_CROSS","PENDING_BACKTEST","1,8","100","45","15"
"GOOGL","STOCKS","D1","RSI_MEAN_REVERSION","PENDING_BACKTEST","1,8","100","45","15"
"GOOGL","STOCKS","D1","ADX_TREND","PENDING_BACKTEST","1,8","100","45","15"
"GOOGL","STOCKS","D1","ATR_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
"GOOGL","STOCKS","D1","DONCHIAN_BREAKOUT","PENDING_BACKTEST","1,8","100","45","15"
