"trade_id","symbol","timeframe","action","result","pnl","mtf_alignment","target_model","recommended_rr","target_reason","decision","mode","real_orders"
"USDCAD_H1_EMA_CROSS_13,55_519_548","USDCAD","H1","SELL","LOSS","-0.00101","33,33","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_548_641","USDCAD","H1","BUY","WIN","0.00168","66,67","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_641_653","USDCAD","H1","SELL","LOSS","-0.00155","33,33","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_653_659","USDCAD","H1","BUY","LOSS","-0.00092","66,67","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_659_664","USDCAD","H1","SELL","LOSS","-0.00074","33,33","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_664_665","USDCAD","H1","BUY","LOSS","-0.00071","100","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_665_669","USDCAD","H1","SELL","LOSS","-0.00089","33,33","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_669_681","USDCAD","H1","BUY","LOSS","-0.00183","66,67","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_681_686","USDCAD","H1","SELL","LOSS","-0.00191","0","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_686_691","USDCAD","H1","BUY","LOSS","-0.00071","66,67","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_691_692","USDCAD","H1","SELL","LOSS","-0.0005","33,33","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_692_693","USDCAD","H1","BUY","LOSS","-0.0006","66,67","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_693_706","USDCAD","H1","SELL","LOSS","-0.00224","0","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_706_819","USDCAD","H1","BUY","WIN","0.00594","66,67","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_819_822","USDCAD","H1","SELL","LOSS","-0.00082","33,33","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_822_855","USDCAD","H1","BUY","LOSS","-0.00226","66,67","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_855_881","USDCAD","H1","SELL","LOSS","-0.00166","33,33","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_881_900","USDCAD","H1","BUY","LOSS","-0.0022","100","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_900_963","USDCAD","H1","SELL","WIN","0.00041","0","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_963_977","USDCAD","H1","BUY","LOSS","-0.00165","66,67","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_977_1015","USDCAD","H1","SELL","LOSS","-0.00101","33,33","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_1015_1016","USDCAD","H1","BUY","LOSS","-0.00138","33,33","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_1016_1063","USDCAD","H1","SELL","LOSS","-0.0015","66,67","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_1063_1208","USDCAD","H1","BUY","WIN","0.00706","66,67","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_1208_1309","USDCAD","H1","SELL","WIN","0.00397","33,33","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_1309_1376","USDCAD","H1","BUY","LOSS","-0.00174","66,67","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_1376_1403","USDCAD","H1","SELL","LOSS","-0.0041","33,33","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_1403_1507","USDCAD","H1","BUY","WIN","0.00289","33,33","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_1507_1613","USDCAD","H1","SELL","WIN","0.00721","33,33","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_1613_1616","USDCAD","H1","BUY","LOSS","-0.00279","66,67","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_1616_1873","USDCAD","H1","SELL","WIN","0.02043","33,33","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_1873_1907","USDCAD","H1","BUY","LOSS","-0.00089","33,33","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_1907_1909","USDCAD","H1","SELL","LOSS","-0.00086","66,67","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_1909_1949","USDCAD","H1","BUY","LOSS","-0.00136","33,33","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_1949_2046","USDCAD","H1","SELL","WIN","0.00716","66,67","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_2046_2049","USDCAD","H1","BUY","LOSS","-0.00256","33,33","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_2049_2051","USDCAD","H1","SELL","LOSS","-0.00208","66,67","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_2051_2314","USDCAD","H1","BUY","WIN","0.01815","33,33","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_2314_2321","USDCAD","H1","SELL","LOSS","-0.00148","33,33","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_2321_2379","USDCAD","H1","BUY","LOSS","-4e-05","33,33","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_2379_2605","USDCAD","H1","SELL","WIN","0.02985","66,67","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_2605_2720","USDCAD","H1","BUY","WIN","0.00413","50","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_2720_2803","USDCAD","H1","SELL","WIN","0.00605","75","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_2803_2969","USDCAD","H1","BUY","WIN","0.00808","50","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_2969_2986","USDCAD","H1","SELL","LOSS","-0.00363","75","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_2986_3023","USDCAD","H1","BUY","LOSS","-0.00086","50","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_3023_3031","USDCAD","H1","SELL","LOSS","-0.00234","50","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_3031_3033","USDCAD","H1","BUY","LOSS","-0.00197","25","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_3033_3100","USDCAD","H1","SELL","LOSS","-0.00197","75","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_3100_3143","USDCAD","H1","BUY","LOSS","-0.00303","50","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_3143_3175","USDCAD","H1","SELL","LOSS","-0.0018","75","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_3175_3187","USDCAD","H1","BUY","LOSS","-0.00286","25","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_3187_3271","USDCAD","H1","SELL","WIN","0.00686","75","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_3271_3444","USDCAD","H1","BUY","WIN","0.01177","50","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_3444_3449","USDCAD","H1","SELL","LOSS","-0.00228","75","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_3449_3457","USDCAD","H1","BUY","LOSS","-0.00326","25","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_3457_3460","USDCAD","H1","SELL","LOSS","-0.0029","50","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_3460_3461","USDCAD","H1","BUY","LOSS","-0.00114","25","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_3461_3466","USDCAD","H1","SELL","LOSS","-0.00135","75","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_3466_3618","USDCAD","H1","BUY","WIN","0.01784","50","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_3618_3642","USDCAD","H1","SELL","LOSS","-0.00016","50","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_3642_3696","USDCAD","H1","BUY","LOSS","-0.00044","75","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_3696_3802","USDCAD","H1","SELL","WIN","0.0033","50","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_3802_3817","USDCAD","H1","BUY","LOSS","-0.00619","80","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_3817_3993","USDCAD","H1","SELL","WIN","0.01416","60","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_3993_4038","USDCAD","H1","BUY","LOSS","-0.0004","80","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_4038_4079","USDCAD","H1","SELL","LOSS","-0.00092","80","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_4079_4125","USDCAD","H1","BUY","LOSS","-0.00217","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_4125_4180","USDCAD","H1","SELL","WIN","0.00416","80","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_4180_4211","USDCAD","H1","BUY","LOSS","-0.0014","60","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_4211_4227","USDCAD","H1","SELL","LOSS","-0.00372","80","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_4227_4472","USDCAD","H1","BUY","WIN","0.0106","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_4472_4477","USDCAD","H1","SELL","LOSS","-0.00241","80","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_4477_4612","USDCAD","H1","BUY","WIN","0.00213","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_4612_4652","USDCAD","H1","SELL","LOSS","-0.00328","50","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_4652_4822","USDCAD","H1","BUY","WIN","0.01148","100","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"USDCAD_H1_EMA_CROSS_13,55_4822_4833","USDCAD","H1","SELL","LOSS","-0.00118","66,67","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"XAUUSD_M30_SMA_CROSS_20,50_80_99","XAUUSD","M30","BUY","LOSS","-16.34","50","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"XAUUSD_M30_SMA_CROSS_20,50_99_136","XAUUSD","M30","SELL","LOSS","-73.92","50","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"XAUUSD_M30_SMA_CROSS_20,50_136_266","XAUUSD","M30","BUY","WIN","119.86","75","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"XAUUSD_M30_SMA_CROSS_20,50_266_295","XAUUSD","M30","SELL","LOSS","-27.28","25","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"XAUUSD_M30_SMA_CROSS_20,50_295_404","XAUUSD","M30","BUY","WIN","222.96","100","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"XAUUSD_M30_SMA_CROSS_20,50_404_425","XAUUSD","M30","SELL","LOSS","-53.28","25","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"XAUUSD_M30_SMA_CROSS_20,50_425_533","XAUUSD","M30","BUY","WIN","237.04","100","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"XAUUSD_M30_SMA_CROSS_20,50_533_637","XAUUSD","M30","SELL","WIN","555.25","25","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"XAUUSD_M30_SMA_CROSS_20,50_637_718","XAUUSD","M30","BUY","WIN","146.28","50","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"XAUUSD_M30_SMA_CROSS_20,50_718_795","XAUUSD","M30","SELL","WIN","48.12","50","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"XAUUSD_M30_SMA_CROSS_20,50_795_881","XAUUSD","M30","BUY","WIN","155.6","50","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"XAUUSD_M30_SMA_CROSS_20,50_881_921","XAUUSD","M30","SELL","LOSS","-12.23","50","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"XAUUSD_M30_SMA_CROSS_20,50_921_970","XAUUSD","M30","BUY","WIN","9.17","100","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"XAUUSD_M30_SMA_CROSS_20,50_970_1033","XAUUSD","M30","SELL","WIN","59.68","25","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"XAUUSD_M30_SMA_CROSS_20,50_1033_1072","XAUUSD","M30","BUY","WIN","8.78","50","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"XAUUSD_M30_SMA_CROSS_20,50_1072_1150","XAUUSD","M30","SELL","WIN","73.81","0","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"XAUUSD_M30_SMA_CROSS_20,50_1150_1235","XAUUSD","M30","BUY","WIN","61.41","50","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"XAUUSD_M30_SMA_CROSS_20,50_1235_1240","XAUUSD","M30","SELL","LOSS","-19.87","25","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"XAUUSD_M30_SMA_CROSS_20,50_1240_1339","XAUUSD","M30","BUY","WIN","156.58","75","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"XAUUSD_M30_SMA_CROSS_20,50_1339_1375","XAUUSD","M30","SELL","LOSS","-14.32","25","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"XAUUSD_M30_SMA_CROSS_20,50_1375_1420","XAUUSD","M30","BUY","WIN","9.69","75","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"XAUUSD_M30_SMA_CROSS_20,50_1420_1432","XAUUSD","M30","SELL","WIN","6.19","25","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"XAUUSD_M30_SMA_CROSS_20,50_1432_1436","XAUUSD","M30","BUY","LOSS","-21.79","100","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
